warnings,steps,time,difference,activeCollisions,collisionStarts,characters,bodies,raycasts,clears,unblocks,explores,flees
2,5901,1680635912170,17,24,0,11,87,40,33,0,0,0
2,5902,1680635912186,16,24,0,11,87,40,33,0,0,0
2,5903,1680635912202,16,23,0,11,87,40,61,0,2,0
2,5904,1680635912218,16,23,0,11,87,40,33,0,0,0
2,5905,1680635912234,16,22,1,11,87,40,33,0,0,0
2,5906,1680635912250,16,23,2,11,87,40,33,0,0,0
2,5907,1680635912267,17,25,1,11,87,40,33,0,0,0
2,5908,1680635912283,16,24,0,11,87,40,33,0,0,0
2,5909,1680635912299,16,24,1,11,87,40,33,0,0,0
2,5910,1680635912315,16,24,0,11,87,40,33,0,0,0
2,5911,1680635912331,16,24,0,11,87,40,33,0,0,0
2,5912,1680635912347,16,24,0,11,87,40,33,0,0,0
2,5913,1680635912364,17,24,0,11,87,40,33,0,0,0
2,5914,1680635912381,17,24,0,11,87,40,33,0,0,0
2,5915,1680635912398,17,24,1,11,87,40,33,0,0,0
2,5916,1680635912415,17,25,0,11,87,40,33,0,0,0
2,5917,1680635912431,16,25,0,11,87,40,33,0,0,0
2,5918,1680635912447,16,25,0,11,87,40,33,0,0,0
2,5919,1680635912464,17,25,0,11,87,40,33,0,0,0
2,5920,1680635912480,16,25,0,11,87,40,33,0,0,0
2,5921,1680635912496,16,25,0,11,87,40,33,0,0,0
2,5922,1680635912511,15,25,0,11,87,40,51,0,1,0
2,5923,1680635912528,17,25,0,11,87,40,33,0,0,0
2,5924,1680635912544,16,24,0,11,87,40,33,0,0,0
2,5925,1680635912560,16,23,0,11,87,40,33,0,0,0
2,5926,1680635912576,16,22,1,11,87,40,33,0,0,0
2,5927,1680635912592,16,19,1,11,87,40,33,0,0,0
2,5928,1680635912608,16,20,2,11,87,40,33,0,0,0
2,5929,1680635912623,15,22,0,11,87,40,33,0,0,0
2,5930,1680635912640,17,22,0,11,87,40,33,0,0,0
2,5931,1680635912656,16,22,0,11,87,40,33,0,0,0
2,5932,1680635912672,16,22,0,11,87,40,33,0,0,0
2,5933,1680635912688,16,22,1,11,87,40,33,0,0,0
2,5934,1680635912704,16,23,0,11,87,40,33,0,0,0
2,5935,1680635912720,16,23,0,11,87,40,33,0,0,0
2,5936,1680635912736,16,23,0,11,87,40,33,0,0,0
2,5937,1680635912753,17,23,0,11,87,40,33,0,0,0
2,5938,1680635912770,17,22,1,11,87,40,33,0,0,0
2,5939,1680635912786,16,23,0,11,87,40,33,0,0,0
2,5940,1680635912801,15,23,1,11,87,40,33,0,0,0
2,5941,1680635912817,16,23,0,11,87,40,33,0,0,0
2,5942,1680635912834,17,22,0,11,87,40,33,0,0,0
2,5943,1680635912850,16,22,0,11,87,40,33,0,0,0
2,5944,1680635912867,17,22,0,11,87,40,33,0,0,0
2,5945,1680635912883,16,22,0,11,87,40,33,0,0,0
2,5946,1680635912900,17,22,0,11,87,40,33,0,0,0
2,5947,1680635912916,16,22,0,11,87,40,33,0,0,0
2,5948,1680635912932,16,22,0,11,87,40,33,0,0,0
2,5949,1680635912948,16,22,0,11,87,40,33,0,0,0
2,5950,1680635912964,16,22,0,11,87,40,33,0,0,0
2,5951,1680635912980,16,21,0,11,87,40,33,0,0,0
2,5952,1680635912996,16,21,1,11,87,40,33,0,0,0
2,5953,1680635913012,16,22,0,11,87,40,33,0,0,0
2,5954,1680635913028,16,22,0,11,87,40,33,0,0,0
2,5955,1680635913044,16,22,0,11,87,40,33,0,0,0
2,5956,1680635913060,16,22,0,11,87,40,33,0,0,0
2,5957,1680635913076,16,22,0,11,87,40,33,0,0,0
2,5958,1680635913092,16,21,0,11,87,40,33,0,0,0
2,5959,1680635913109,17,21,1,11,87,40,33,0,0,0
2,5960,1680635913125,16,22,0,11,87,40,33,0,0,0
2,5961,1680635913142,17,22,0,11,87,40,33,0,0,0
2,5962,1680635913159,17,21,2,11,87,40,155,0,1,0
2,5963,1680635913175,16,23,0,11,87,40,33,0,0,0
2,5964,1680635913191,16,23,0,11,87,40,33,0,0,0
2,5965,1680635913208,17,23,1,11,87,40,33,0,0,0
2,5966,1680635913225,17,23,0,11,87,40,33,0,0,0
2,5967,1680635913241,16,22,1,11,87,40,33,0,0,0
2,5968,1680635913257,16,23,1,11,87,40,33,0,0,0
2,5969,1680635913273,16,24,0,11,87,40,33,0,0,0
2,5970,1680635913289,16,23,0,11,87,40,33,0,0,0
2,5971,1680635913305,16,22,1,11,87,40,33,0,0,0
2,5972,1680635913321,16,22,1,11,87,40,33,0,0,0
2,5973,1680635913337,16,23,2,11,87,40,33,0,0,0
2,5974,1680635913354,17,25,0,11,87,40,33,0,0,0
2,5975,1680635913370,16,23,0,11,87,40,33,0,0,0
2,5976,1680635913386,16,23,0,11,87,40,62,0,1,0
2,5977,1680635913402,16,23,0,11,87,40,33,0,0,0
2,5978,1680635913418,16,22,0,11,87,40,33,0,0,0
2,5979,1680635913434,16,22,0,11,87,40,33,0,0,0
2,5980,1680635913450,16,22,0,11,87,40,33,0,0,0
2,5981,1680635913466,16,22,0,11,87,40,33,0,0,0
2,5982,1680635913482,16,22,0,11,87,40,33,0,0,0
2,5983,1680635913498,16,22,0,11,87,40,33,0,0,0
2,5984,1680635913514,16,22,0,11,87,40,33,0,0,0
2,5985,1680635913530,16,22,0,11,87,40,33,0,0,0
2,5986,1680635913546,16,22,0,11,87,40,33,0,0,0
2,5987,1680635913562,16,22,0,11,87,40,33,0,0,0
2,5988,1680635913578,16,22,0,11,87,40,51,0,1,0
2,5989,1680635913594,16,22,0,11,87,40,33,0,0,0
2,5990,1680635913610,16,22,2,11,87,40,33,0,0,0
2,5991,1680635913626,16,24,0,11,87,40,51,0,1,0
2,5992,1680635913643,17,24,0,11,87,40,33,0,0,0
2,5993,1680635913659,16,24,1,11,87,40,33,0,0,0
2,5994,1680635913675,16,24,0,11,87,40,33,0,0,0
2,5995,1680635913691,16,23,0,11,87,40,33,0,0,0
2,5996,1680635913706,15,23,0,11,87,40,33,0,0,0
2,5997,1680635913722,16,23,1,11,87,40,308,0,0,0
2,5998,1680635913738,16,24,1,11,87,40,37,0,0,0
2,5999,1680635913754,16,25,1,11,87,40,37,0,0,0
2,6000,1680635913770,16,25,0,11,87,40,37,0,0,0
2,6001,1680635913786,16,24,0,11,87,40,37,0,0,0
2,6002,1680635913803,17,24,2,11,87,40,37,0,0,0
2,6003,1680635913820,17,26,0,11,87,40,37,0,0,0
2,6004,1680635913836,16,26,0,11,87,40,37,0,0,0
2,6005,1680635913852,16,26,0,11,87,40,37,0,0,0
2,6006,1680635913868,16,26,0,11,87,40,91,0,1,0
2,6007,1680635913884,16,26,0,11,87,40,345,0,0,0
2,6008,1680635913900,16,26,0,11,87,40,41,0,0,0
2,6009,1680635913916,16,26,0,11,87,40,41,0,0,0
2,6010,1680635913932,16,26,0,11,87,40,41,0,0,0
2,6011,1680635913948,16,26,0,11,87,40,55,0,1,0
2,6012,1680635913965,17,26,0,11,87,40,41,0,0,0
2,6013,1680635913981,16,24,0,11,87,40,41,0,0,0
2,6014,1680635913997,16,24,2,11,87,40,41,0,0,0
2,6015,1680635914013,16,26,0,11,87,40,41,0,0,0
2,6016,1680635914029,16,26,0,11,87,40,41,0,0,0
2,6017,1680635914045,16,26,0,11,87,40,41,0,0,0
2,6018,1680635914061,16,26,1,11,87,40,41,0,0,0
2,6019,1680635914078,17,27,0,11,87,40,41,0,0,0
2,6020,1680635914095,17,27,0,11,87,40,41,0,0,0
2,6021,1680635914111,16,27,0,11,87,40,41,0,0,0
2,6022,1680635914127,16,26,0,11,87,40,41,0,0,0
2,6023,1680635914143,16,25,0,11,87,40,41,0,0,0
2,6024,1680635914159,16,24,1,11,87,40,41,0,0,0
2,6025,1680635914175,16,24,1,11,87,40,41,0,0,0
2,6026,1680635914190,15,25,1,11,87,40,41,0,0,0
2,6027,1680635914207,17,26,0,11,87,40,41,0,0,0
2,6028,1680635914223,16,26,0,11,87,40,41,0,0,0
2,6029,1680635914239,16,26,0,11,87,40,41,0,0,0
2,6030,1680635914255,16,26,0,11,87,40,41,0,0,0
2,6031,1680635914271,16,26,0,11,87,40,41,0,0,0
2,6032,1680635914288,17,26,0,11,87,40,41,0,0,0
2,6033,1680635914304,16,26,0,11,87,40,41,0,0,0
2,6034,1680635914320,16,26,0,11,87,40,41,0,0,0
2,6035,1680635914336,16,26,0,11,87,40,41,0,0,0
2,6036,1680635914352,16,25,0,11,87,40,112,0,1,0
2,6037,1680635914368,16,25,0,11,87,40,41,0,0,0
2,6038,1680635914384,16,25,1,11,87,40,41,0,0,0
2,6039,1680635914400,16,26,0,11,87,40,41,0,0,0
2,6040,1680635914416,16,26,1,11,87,40,41,0,0,0
2,6041,1680635914432,16,26,0,11,87,40,54,0,1,0
2,6042,1680635914448,16,25,0,11,87,40,41,0,0,0
2,6043,1680635914464,16,25,2,11,87,40,41,0,0,0
2,6044,1680635914481,17,27,0,11,87,40,41,0,0,0
2,6045,1680635914497,16,27,1,11,87,40,41,0,0,0
2,6046,1680635914513,16,27,0,11,87,40,41,0,0,0
2,6047,1680635914529,16,27,0,11,87,40,41,0,0,0
2,6048,1680635914544,15,27,0,11,87,40,41,0,0,0
2,6049,1680635914560,16,27,0,11,87,40,41,0,0,0
2,6050,1680635914577,17,26,0,11,87,40,41,0,0,0
2,6051,1680635914593,16,26,0,11,87,40,41,0,0,0
2,6052,1680635914610,17,26,0,11,87,40,41,0,0,0
2,6053,1680635914626,16,26,0,11,87,40,41,0,0,0
2,6054,1680635914642,16,26,0,11,87,40,41,0,0,0
2,6055,1680635914658,16,26,0,11,87,40,41,0,0,0
2,6056,1680635914674,16,26,0,11,87,40,41,0,0,0
2,6057,1680635914691,17,25,0,11,87,40,41,0,0,0
2,6058,1680635914707,16,25,1,11,87,40,37,0,0,0
2,6059,1680635914724,17,26,0,11,87,40,37,0,0,0
2,6060,1680635914740,16,26,0,11,87,40,37,0,0,0
2,6061,1680635914756,16,26,0,11,87,40,37,0,0,0
2,6062,1680635914772,16,25,1,11,87,40,37,0,0,0
2,6063,1680635914789,17,24,1,11,87,40,37,0,0,0
2,6064,1680635914805,16,24,1,11,87,40,37,0,0,0
2,6065,1680635914821,16,24,2,11,87,40,37,0,0,0
2,6066,1680635914837,16,23,1,11,87,40,37,0,0,0
2,6067,1680635914853,16,24,1,11,87,40,58,0,1,0
2,6068,1680635914869,16,25,0,11,87,40,37,0,0,0
2,6069,1680635914885,16,24,0,11,87,40,37,0,0,0
2,6070,1680635914901,16,23,0,11,87,40,37,0,0,0
2,6071,1680635914917,16,23,0,11,87,40,37,0,0,0
2,6072,1680635914933,16,23,0,11,87,40,37,0,0,0
2,6073,1680635914949,16,23,0,11,87,40,37,0,0,0
2,6074,1680635914965,16,23,1,11,87,40,37,0,0,0
2,6075,1680635914981,16,24,0,11,87,40,37,0,0,0
2,6076,1680635914997,16,24,0,11,87,40,37,0,0,0
2,6077,1680635915013,16,24,0,11,87,40,37,0,0,0
2,6078,1680635915029,16,23,0,11,87,40,37,0,0,0
2,6079,1680635915045,16,23,0,11,87,40,37,0,0,0
2,6080,1680635915061,16,23,0,11,87,40,37,0,0,0
2,6081,1680635915077,16,23,0,11,87,40,37,0,0,0
2,6082,1680635915092,15,23,0,11,87,40,37,0,0,0
2,6083,1680635915109,17,23,0,11,87,40,37,0,0,0
2,6084,1680635915125,16,23,1,11,87,40,37,0,0,0
2,6085,1680635915142,17,24,0,11,87,40,37,0,0,0
2,6086,1680635915158,16,24,0,11,87,40,37,0,0,0
2,6087,1680635915173,15,24,0,11,87,40,37,0,0,0
2,6088,1680635915190,17,24,0,11,87,40,37,0,0,0
2,6089,1680635915206,16,24,0,11,87,40,37,0,0,0
2,6090,1680635915222,16,24,0,11,87,40,37,0,0,0
2,6091,1680635915239,17,24,0,11,87,40,37,0,0,0
2,6092,1680635915255,16,24,0,11,87,40,37,0,0,0
2,6093,1680635915271,16,24,1,11,87,40,37,0,0,0
2,6094,1680635915287,16,25,0,11,87,40,37,0,0,0
2,6095,1680635915303,16,24,0,11,87,40,37,0,0,0
2,6096,1680635915319,16,24,0,11,87,40,37,0,0,0
2,6097,1680635915335,16,24,1,11,87,40,37,0,0,0
2,6098,1680635915352,17,25,1,11,87,40,37,0,0,0
2,6099,1680635915369,17,26,0,11,87,40,37,0,0,0
2,6100,1680635915385,16,25,1,11,87,40,37,0,0,0
2,6101,1680635915402,17,25,0,11,87,40,37,0,0,0
2,6102,1680635915418,16,25,1,11,87,40,37,0,0,0
2,6103,1680635915433,15,26,0,11,87,40,55,0,1,0
2,6104,1680635915449,16,26,0,11,87,40,37,0,0,0
2,6105,1680635915466,17,26,1,11,87,40,37,0,0,0
2,6106,1680635915482,16,26,0,11,87,40,37,0,0,0
2,6107,1680635915498,16,26,0,11,87,40,37,0,0,0
2,6108,1680635915514,16,25,0,11,87,40,55,0,1,0
2,6109,1680635915530,16,25,0,11,87,40,37,0,0,0
2,6110,1680635915546,16,25,1,11,87,40,37,0,0,0
2,6111,1680635915562,16,26,0,11,87,40,37,0,0,0
2,6112,1680635915578,16,26,1,11,87,40,37,0,0,0
2,6113,1680635915594,16,26,0,11,87,40,37,0,0,0
2,6114,1680635915609,15,26,0,11,87,40,37,0,0,0
2,6115,1680635915625,16,26,0,11,87,40,37,0,0,0
2,6116,1680635915641,16,26,0,11,87,40,37,0,0,0
2,6117,1680635915658,17,25,0,11,87,40,37,0,0,0
2,6118,1680635915674,16,25,1,11,87,40,55,0,1,0
2,6119,1680635915690,16,26,0,11,87,40,37,0,0,0
2,6120,1680635915707,17,25,0,11,87,40,37,0,0,0
2,6121,1680635915723,16,25,0,11,87,40,37,0,0,0
2,6122,1680635915740,17,25,0,11,87,40,37,0,0,0
2,6123,1680635915756,16,25,0,11,87,40,37,0,0,0
2,6124,1680635915772,16,25,0,11,87,40,37,0,0,0
2,6125,1680635915788,16,25,1,11,87,40,37,0,0,0
2,6126,1680635915804,16,26,0,11,87,40,37,0,0,0
2,6127,1680635915821,17,25,0,12,87,40,37,0,0,0
2,6128,1680635915837,16,25,0,12,88,40,60,0,1,0
2,6129,1680635915852,15,25,1,12,88,40,40,0,0,0
2,6130,1680635915869,17,26,0,12,88,40,40,0,0,0
2,6131,1680635915885,16,26,0,12,88,40,40,0,0,0
2,6132,1680635915901,16,26,0,12,88,40,40,0,0,0
2,6133,1680635915917,16,26,0,12,88,40,58,0,1,0
2,6134,1680635915933,16,24,0,12,88,40,360,0,1,0
2,6135,1680635915949,16,22,0,12,88,40,42,0,0,0
2,6136,1680635915966,17,21,0,12,88,40,42,0,0,0
2,6137,1680635915983,17,21,1,12,88,40,59,0,1,0
2,6138,1680635916000,17,22,0,12,88,40,40,0,0,0
2,6139,1680635916016,16,22,0,12,88,40,40,0,0,0
2,6140,1680635916032,16,22,0,12,88,40,40,0,0,0
2,6141,1680635916048,16,22,0,12,88,40,40,0,0,0
2,6142,1680635916064,16,22,0,12,88,40,40,0,0,0
2,6143,1680635916080,16,22,0,12,88,40,40,0,0,0
2,6144,1680635916097,17,21,0,12,88,40,40,0,0,0
2,6145,1680635916113,16,20,0,12,88,40,40,0,0,0
2,6146,1680635916129,16,20,0,12,88,40,40,0,0,0
2,6147,1680635916145,16,20,0,12,88,40,40,0,0,0
2,6148,1680635916161,16,20,0,12,88,40,40,0,0,0
2,6149,1680635916176,15,20,0,12,88,40,40,0,0,0
2,6150,1680635916192,16,20,0,12,88,40,40,0,0,0
2,6151,1680635916209,17,19,0,12,88,40,40,0,0,0
2,6152,1680635916225,16,19,2,12,88,40,40,0,0,0
2,6153,1680635916241,16,21,0,12,88,40,40,0,0,0
2,6154,1680635916257,16,21,0,12,88,40,40,0,0,0
2,6155,1680635916273,16,21,0,12,88,40,40,0,0,0
2,6156,1680635916293,20,21,0,12,88,40,40,0,0,0
2,6157,1680635916306,13,21,0,12,88,40,40,0,0,0
2,6158,1680635916321,15,21,1,12,88,40,40,0,0,0
2,6159,1680635916337,16,22,0,12,88,40,40,0,0,0
